node1,node2,label
"BOLLER, T","HOOK, I",0
"SQUIRES, G","PEDICHINI, F",0
"FABER, SM","WEI, JY",0
"DANZIGER, IJ","HOOK, R",0
"MIROSHNICHENKO, A","NENKOVA, M",0
"STANFORD, SA","HAMUY, M",0
"GERBAL, D","KAASTRA, J",0
"URRY, CM","SMITH, D",0
"SPINRAD, RAH","GRAHAM, J",0
"GALLAGHER, JS","WILLMARTH, DW",0
"SCHWOPE, AD","HASTINGS, NC",0
"OHASHI, T","XU, H",1
"BREUCK, CD","ZIRM, A",0
"MARSCHER, AP","SALAMON, M",0
"PARADIJS, JV","KIRSHNER, R",0
"KUIPER, L","RAITERI, CM",0
"BORISSOVA, J","LAGET, M",0
"SASSEEN, T","KLEBESADEL, R",0
"HEKKERT, PTL","KOTER, AD",0
"FRONTERA, F","SAGAR, R",0
"THIERING, I","UEDA, Y",0
"GROOM, D","KASPI, S",0
"TEREKHOV, M","GEBHARD, M",0
"SERJEANT, S","HEAVENS, AF",0
"PIAN, E","SAMUELSON, FW",1
"PULLIN, J","GLEISER, R",1
"FILIPPENKO, AV","MAHONEY, W",0
"DEY, A","MARGONINER, VE",0
"GARCIA, MR","DUNCAN, RS",0
"WIJNANDS, R","WARDINSKI, I",0
"NICOLANTONIO, WD","MA, JM",1
"HURLEY, KC","OWENS, RPA",0
"KIEDA, D","SLANE, P",1
"CARR, JS","TERNDRUP, DM",1
"FISHMAN, G","PETRY, C",0
"DICKINSON, M","LEONARD, DC",0
"ROBBA, NR","TAMURA, T",0
"COCHRAN, AL","STERN, SA",1
"WU, H","SERGEEVA, EA",1
"FRONTERA, F","CHAFFEE, FH",1
"MATTEUCCI, F","MARIANI, S",1
"CARTERLEWIS, DA","MASSARO, E",0
"SADLER, EM","SUNTZEFF, N",0
"VRBA, FJ","WALKER, RL",1
"WIJERS, RAMJ","RICCI, R",0
"KOUVELIOTOU, C","LESTRADE, JP",1
"FERRARESE, L","RINES, K",0
"AUGUSTEIJN, T","PREGER, B",0
"GARDNER, JP","WILLIAMS, RE",1
"GOOBAR, A","CRAMPTON, D",0
"SUNTZEFF, NB","BUS, SJ",0
"KANAAN, A","GRAUER, AD",1
"DANZIGER, IJ","ELIAS, JH",0
"OHASHI, T","MIGNOLI, M",0
"FILIPPENKO, AV","SARACCO, P",0
"BOLLER, T","COE, MJ",0
"ALCOCK, C","ASHOKA, BN",0
"TAKALO, L","BOSIO, S",0
"NOMOTO, K","FABIAN, A",0
"VIGNALI, C","KUBO, H",1
"KIM, TSCPAG","MIGNOLI, M",0
"SARI, R","RAPISARDA, MTM",0
"ZHANG, SN","SEMBROSKI, GH",0
"MCENERY, JE","BURDETT, AC",1
"RUTLEDGE, R","VAUGHAN, BA",0
"ANDREANI, P","BURSTEIN, D",0
"BUNKER, AJ","HARADA, A",0
"HONDA, M","KASHIWAGI, T",0
"PENDLETON, G","ROMERO, L",0
"STETSON, PB","WARNER, B",0
"ROSA, GL","BRAUNINGER, W",1
"PETERSON, V","YAMAGUCHI, A",1
"TAILLET, R","PREVOT, L",0
"KOUVELIOTOU, C","THOMSON, S",0
"STETSON, P","JHA, S",0
"JAHODA, K","MAGDZIARZ, P",0
"SMITH, P","GONZALEZ, R",0
"EFSTATHIOU, G","MATHESON, T",0
"CORNELL, D","BRADLEY, A",0
"TURATTO, M","KOMMERS, J",0
"NISHIMURA, J","LAURENCE, S",0
"BECKMANN, V","BURWITZ, V",1
"SUNTZEFF, N","HABING, HJ",0
"KUIPER, L","ROBINSON, C",0
"ZHANG, HL","ZEIPPEN, CJ",0
"WEYGAERT, RVD","BOUCHET, FR",1
"HUGHES, SMG","FERRERASE, L",0
"THOMPSON, D","FUJIKAWA, M",0
"VREESWIJK, PM","CORNELISSE, R",0
"ARENOU, F","MERMILLIOD, JC",1
"SHIREY, RE","PALAZZI, E",0
"DIETRICH, M","MATHESON, T",1
"KUBODERA, K","BALANTEKIN, A",1
"MAO, S","BLOCH, J",0
"RENZINI, A","SALVATI, M",0
"HEARNSHAW, JB","COLLIER, S",0
"HIBINO, K","MURAKAMI, K",0
"BALLESTER, GE","OLSEN, KAG",0
"FEVRE, OL","COLE, S",0
"MALUMUTH, EM","THOMPSON, R",0
"CAPPI, M","GRINDLAY, JE",0
"CRENSHAW, DM","FENDER, RP",0
"CATANESE, M","BILLER, SD",1
"ONEIL, EJ","LEE, MG",0
"HARMON, A","ADAMS, B",0
"HILL, JK","TEAM, UITS",0
"LACY, M","CRAMPTON, D",0
"BUONANNO, R","CORSI, C",1
"BOWERS, CW","SMITH, TE",0
"ZICKGRAF, FJ","KASHIKAWA, N",0
"MCMAHON, RG","GARRETT, MA",0
"RAO, AR","MANCHANDA, RK",1
"MULLER, J","MORELLI, E",0
"KIEDA, DB","DAI, HY",1
"XU, C","BUREN, DV",0
"BORGANI, S","RETZLAFF, J",1
"BARSTOW, MA","KLUMPE, EW",0
"MATSUBARA, Y","SONG, C",0
"MCMAHON, RG","ADELBERGER, KL",0
"WOLD, M","LAZZAROTTO, F",0
"OWENS, A","SOFFITTA, P",1
"SMALL, IA","GROOM, D",1
"ZOTTI, GD","RODIGHIERO, G",0
"BOHRINGER, H","SCARAMELLA, R",0
"AUSTIN, S","SENGER, P",0
"CARILLI, CL","HARWIT, M",0
"WALTMAN, EB","TARCHI, A",0
"LEITHERER, C","STRICKLAND, DK",0
"KAUFFMANN, G","JENKINS, AR",0
"GEHRELS, N","KOSHUT, TM",0
"GIBLIN, T","TOMMASI, L",0
"SEITZER, P","KANE, S",0
"TASHIRO, M","HARA, S",0
"NEWSAM, AM","PEACOCK, JA",0
"BESSELL, MS","SMITH, I",0
"PETERSON, BA","NAYLOR, T",0
"CILIEGI, P","TEODORO, L",0
"HALPERN, J","STRATTA, G",0
"RAMELLA, M","SAHU, KC",1
"HURLEY, K","STEINLE, H",0
"WILKINSON, PN","NUGENT, P",0
"WILLOTT, CJ","DUNCAN, R",0
"STANFORD, SA","LAURENTMEULEISEN, SA",0
"CELOTTI, A","SEMBROSKI, GH",1
"WIJERS, RAMJ","HERMSEN, W",0
"RIPEPI, V","PIOTTO, G",0
"SINCLAIR, D","CATANESE, M",1
"ISRAEL, GL","IMHOFF, C",0
"SLEATH, J","DUNLOP, J",0
"ROTHSCHILD, RE","MANKELOW, SH",0
"AL, E","MONTIGNY, CV",1
"NARAYAN, R","PEACOCK, T",0
"SCALO, J","MACIEL, WJ",1
"NOVAK, G","TROIA, GD",0
"BERGH, SVD","BLAKESLEE, JP",0
"MINNITI, D","NAYLOR, T",0
"LEVINE, AM","KORHONEN, H",0
"CAPPI, M","NOMOTO, K",0
"BARMBY, P","PROSSER, CF",0
"ELLIS, RS","IWAMOTO, K",0
"WHITE, SDM","LIDMAN, C",0
"FISHMAN, GJ","FREYBERG, MJ",0
"MAKISHIMA, K","PIRO, L",0
"PATTERSON, JR","DICKINSON, JE",0
"HUGHES, S","BARNES, D",0
"GIOMMI, P","LEE, B",0
"TYTLER, D","SUZUKI, N",1
"TEREKHOV, M","LIPKIN, Y",0
"DURRET, F","BAUTZ, MW",0
"BELLONI, T","ASCHENBACH, B",0
"GILFANOV, M","HORNSTRUP, A",0
"JANKA, HT","ROZYCZKA, M",0
"NERI, R","ALCOLEA, J",1
"YUSEFZADEH, F","MCCARTHY, PJ",0
"HOGG, DW","NEUGEBAUER, G",1
"CHRISTENSENDALSGAARD, J","ANTIA, HM",0
"MARGON, B","GALAMA, T",0
"FALL, SM","WHITMORE, BC",1
"WILLS, D","MARGONINER, V",0
"BERGERON, LE","ANDO, M",0
"CLAY, RW","KEDZIORACHUDCZER, L",0
"KIPPEN, RM","LAROS, J",1
"SMITH, DA","BUTTERWORTH, P",0
"MANDOLESI, R","PONS, R",0
"KAARET, P","SAHU, K",0
"CAGANOFF, S","STANGHELLINI, C",0
"GROVE, JE","MCCONNELL, ML",0
"BARTHELMY, SD","CHAKRABARTY, D",0
"STROHMAYER, T","PORRATA, RA",0
"MANN, RG","LEWIS, IJ",0
"MALLENORNELAS, G","CLARK, J",1
"COOK, KH","SUTHERLAND, TMCW",1
"HILLAS, AM","MCENERY, J",1
"MARQUEZ, I","HO, PTP",0
"PESCE, JE","PERLMAN, ES",0
"GAUCHEREL, C","MOOS, W",0
"SAHI, M","PARKER, E",0
"LIVIO, M","SAHI, M",0
"REEDMAN, ARW","RINES, K",0
"FAGOTTO, F","CARRARO, G",0
"MUHLI, P","LAZZAROTTO, F",0
"SHEMI, A","TORNIKOSKI, M",0
"LLOYDEVANS, J","VASSILIEV, VV",1
"KULKARNI, SR","WOODWARD, CE",1
"MAEDA, K","TINNEY, C",0
"WOLTER, A","IMHOFF, C",0
"OYA, S","USUDA, T",0
"FIGUEIREDO, N","SCARAMUZZI, F",0
"SCHUBNELL, MS","FINLEY, JP",1
"MUHLI, P","UDOMPRASERT, P",0
"BAILYN, CD","ELLIS, RS",0
"ALIGHIERI, SDS","BUSON, LM",1
"DODELSON, S","WILKINSON, DT",0
"MILLER, MC","SAZONOV, S",0
"LEHAR, J","COREY, BE",1
"BUSSER, WBJU","MCKEE, CF",1
"STUBBS, C","GRAHAM, JA",0
"PETERSON, BA","TINNEY, CG",0
"COLLINS, CA","CARRASCO, BE",0
"SEGRETO, A","STRATTA, G",0
"LIPKIN, Y","SMITH, M",0
"LAUER, T","POGGE, RW",0
"MERIGHI, R","BISCHOFF, K",0
"PUETTER, RC","KIRKPATRICK, JD",0
"PAREDES, G","ROSENZWEIG, P",1
"HOGG, DW","MUNN, JA",0
"BALLESTER, GE","FORD, H",0
"SMALL, IA","NUGENT, P",0
"COLLINS, CA","DURRET, F",0
"SPERGEL, DN","BABUL, A",0
"PARMAR, A","IANNA, P",0
"FREEMAN, KC","T, MH",1
"BOYLE, B","SHAPOVALOVA, AI",0
"GIARD, M","RECOUVREUR, G",1
"CHINCARINI, G","SEVERGNINI, P",1
"NARAYAN, R","KAZANAS, D",0
"MICOL, A","WOODGATE, BE",1
"SHAH, RY","BURGARELLA, D",0
"YOSHIZAWA, M","DANIEL, A",0
"CESARSKY, CJ","THATTE, N",0
"TSUJIMOTO, T","RAMANAMURTHY, PV",0
"EDWARDS, PG","JUGAKU, J",0
"TRUEMPER, J","LAURENTMUEHLEISEN, SA",0
"HUCHRA, JP","HELOU, G",0
"GLASS, IS","NICKLAS, H",0
"III, FTA","MARTINO, JR",0
"SCHMIDT, BP","BAKER, J",0
"ANDERNACH, H","OHASHI, T",0
"LORD, S","STACEY, G",1
"KITAMURA, A","ALLSMAN, R",0
"KOUVELIOTOU, C","YOCK, PCM",0
"BUGAEV, EV","SINEGOVSKY, SI",1
"PARADIJS, JV","JANNUZI, BT",0
"NEUHAEUSER, R","QUIRRENBACH, A",0
"SMITH, I","GOLDSTEN, J",0
"CHIAPPETTI, L","KULKEERS, E",1
"DELABROUILLE, J","DOLE, H",0
"FENIMORE, EE","HEISE, J",0
"LLOYDEVANS, J","KERTZMAN, M",0
"RUIZLAPUENTE, P","GERARDY, CL",0
"PARADIJS, JV","BLINNIKOV, S",0
"SWEIGART, AV","JENKINS, EB",0
"MARASCHI, L","BUCKLEY, D",1
"GALAMA, TJ","FRASCATI, RCBI",0
"BELLONI, T","KOYAMA, K",0
"ROSCHERR, B","ADAMS, B",1
"STATHAKIS, R","HERRANZ, D",0
"FOCKENBROCK, R","SZYMANSKI, J",0
"NEUMANN, DM","SHAVER, P",1
"CUI, W","IANNA, P",0
"REFSDAL, S","BUS, SJ",0
"BARTH, A","VILLATA, GSM",0
"PALAZZI, E","LILJE, PB",0
"SELLGREN, K","NARAYANAN, VK",0
"FABIAN, AC","GIARRUSSO, S",0
"OUCHI, T","NAITO, T",0
"BARTLETT, JG","OCHSENBEIN, F",1
"REID, MJ","KAWABE, R",0
"SAMUELSON, FW","KERTZMAN, M",0
"HOLLOWAY, AJ","GOMEZ, JL",0
"GALAMA, TJ","CAPALBI, M",0
"FERLAND, GJ","HOOF, PAMV",1
"ADELBERGER, KL","DEMELLO, DF",0
"LYTLE, D","SMITH, M",0
"THATTE, N","KUNZE, D",1
"MOULD, JR","MAZZALI, PA",0
"RODGERS, AW","BOHM, T",0
"PELLO, R","MCBREEN, B",0
"MADDOX, SJ","KILMARTIN, PM",0
"OLIVIERA, CMD","BOLTE, M",1
"SARI, R","STOLORZ, P",0
"ZAMORANI, G","SLEZAK, E",0
"ARAGONSALAMANCA, A","KAWASAKI, W",0
"HERMANN, G","PRAHL, J",0
"BAKKER, EJ","GAUCHEREL, C",0
"GALLI, D","ZINNER, E",0
"DRIEL, WV","STAPELFELDT, KR",0
"SZKODY, P","GARNAVICH, PM",0
"COSTA, E","RAMANAMURTHY, PV",0
"MILLER, MC","GOGUS, E",0
"MOLENDI, S","PAOLA, AD",0
"MARZKE, RO","CRAMPTON, D",0
"JACKSON, PD","FREUDENREICH, HT",0
"LAROS, J","BONGIOVANNI, A",0
"WOODGATE, B","ROCHE, N",1
"COLAFRANCESCO, S","LIEU, R",1
"SALUCCI, P","FRANCESCO, GD",0
"CLAY, RW","KAWAKAMI, S",0
"GAIDOS, JA","BUCKLEY, JH",1
"FABER, SM","HILL, JK",0
"RATRA, B","RONEN, S",0
"ROBERTS, MD","BUDINI, G",0
"CESARSKY, CJ","BOUCHET, F",0
"SASSEEN, T","MCCOLLOUGH, ML",0
"BECKER, W","BENNETT, K",0
"DEUL, E","VAUGLIN, I",1
"LOVELL, JEJ","KEDZIORACHUDCZER, L",0
"SARGENT, WLW","AJHAR, EA",0
"CIARDULLO, R","REHNER, DM",0
"IRWIN, M","CASTRO, PG",1
"MORITA, M","VOGT, SS",0
"KASPI, VM","MASETTI, N",0
"THOMPSON, D","ROSER, HJ",0
"PERLMUTTER, S","MANTEGAZZA, L",0
"TEGMARK, M","MILLER, AD",1
"MAZUR, B","PYCH, W",0
"KULKARNI, S","ADAMS, B",1
"LYNE, AG","KRAMER, M",1
"WILLIAMS, TB","TYSON, ND",1
"BAILYN, C","DENG, M",1
"HUCHRA, JP","MARZKE, RO",1
"STEINLE, H","LUND, N",0
"DONE, C","MIKOLAJEWSKA, J",0
"ZEPF, SE","HUGHES, SMG",0
"CRAMPTON, D","CRENSHAW, DM",0
"NEUGEBAUER, G","STOLORZ, P",0
"KING, AR","OOSTERBROEK, T",0
"SMITH, P","TOMMASI, L",0
"DISHOECK, EFV","KUNZE, D",0
"HEIDT, J","NISHIJIMA, K",0
"MORALES, J","SALINAS, A",1
"GLAZEBROOK, K","JENKINS, TVCA",0
"HARTMANN, D","BROCK, M",0
"FABIAN, AC","HATSUKADE, I",0
"LACY, M","MULCHAEY, JS",0
"NORMAN, ML","NAGAMINE, K",0
"FINLEY, J","BOND, IH",0
"GUAINAZZI, M","ESPINOSA, JMR",0
"CANIL, G","BUSSO, M",1
"FITZPATRICK, EL","YI, S",0
"GIOVANNINI, G","PIRO, L",0
"RAWLINGS, S","SAJINA, A",0
"ODA, S","ROMA, BS",0
"HIPPELEIN, H","ODA, S",0
"MALUMUTH, EM","DOLAN, JF",0
"BLANDFORD, RD","PECK, AB",0
"CELOTTI, A","RAITERI, CM",1
"LIANG, SG","GARRETT, MA",0
"CONNAUGHTON, V","PIRO, L",0
"FISHMAN, G","SMITH, DA",0
"MONIEZ, M","AUSSEL, H",0
"NILSSON, K","HALPERN, J",0
"JIMENEZ, R","PRICE, I",0
"BRUYN, AGD","ZECH, G",0
"TOSTI, G","FEGAN, S",0
"LEBOHEC, S","CRISWELL, S",1
"DJORGOVSKI, SG","CHAFFEE, FH",1
"JHA, S","SATO, Y",0
"SUNTZEFF, N","DUBUC, A",0
"INOUE, N","SOUMA, N",1
"SCHATZ, H","WIESCHER, M",1
"CRENSHAW, DM","MARSHALL, HL",1
"COURVOISIER, TJL","KNAPP, J",0
"MATSUBARA, Y","SEKIGUCHI, M",1
"YI, S","HOOK, RN",0
"BIONTA, R","RAMSEY, B",0
"BOND, IH","NUCCIARELLI, G",0
"MAKISHIMA, K","RUSZKOWSKI, M",0
"DAVIS, M","GARNAVICH, P",0
"MALAGUTI, G","SARACCO, P",0
"THUAN, TX","KNIAZEV, A",1
"CAPPI, M","SOFFITTA, P",0
"FERRARA, A","FERRARI, V",1
"COUCHOT, F","REVENU, B",1
"AFONSO, C","NINKOV, Z",1
"GLAZEBROOK, K","REID, M",0
"NAKAMURA, T","KITAMURA, A",1
"GUAINAZZI, M","TELTING, J",0
"BENITEZ, N","BOUWENS, RJ",0
"SIGL, G","LEMOINE, M",1
"TREVES, A","DALFIUME, D",0
"WILLS, B","METCALFE, N",0
"FORD, E","LING, JC",0
"DJORGOVSKI, SG","JR, TWM",0
"BODO, G","ZURLO, N",0
"SEWARD, FD","PRIEDHORSKY, B",0
"ALLAN, DJ","WHITE, WJSSDM",0
"MEREGHETTI, S","KULESHOVA, N",0
"OOSTERBROEK, T","SANTANGEO, A",1
"PHILLIPS, AC","HAN, M",0
"ZWAAN, MA","BOND, HE",0
"TAVANI, M","OROSZ, JA",0
"MAMON, GA","ROWANROBINSON, M",0
"LUMSDEN, SL","TADHUNTER, CN",0
"WAMSTEKER, W","PENG, CY",0
"A, V","P, K",0
"HOESSEL, J","FREEDMAN, W",1
"MINNITI, D","KITA, R",0
"CAMILO, F","MANCHESTER, R",1
"SMOOT, GF","READHEAD, ACS",0
"BUNCLARK, PS","LEWIS, IJ",0
"MCMAHON, RG","CERNICHARO, J",0
"GUERRERO, MA","MANCHADO, A",1
"LEWIN, W","MCTIERNAN, J",0
"GAUCHEREL, C","SONNEBORN, G",0
"MOSCA, L","SIMON, E",1
"WILLIAMS, RE","MACCHETTO, D",0
"PARKER, QA","FELENBOK, P",0
"CHIKAWA, M","TAKEDA, M",0
"WILKINSON, DT","LUBIN, P",1
"SCOTT, D","ROMER, AK",0
"GLAZEBROOK, K","DUNLOP, JS",0
"MALKAN, MA","PATTERSON, JR",0
"MCMAHON, RG","SRIANAND, R",0
"WRIGHT, GS","MAZA, J",0
"GUILLOTEAU, S","BARVAINIS, R",1
"MAREL, RPVD","LAKE, G",0
"ALLSMAN, RA","DOUBLIER, V",0
"HURLEY, K","SUNTZEFF, N",1
"GUETTER, HH","BROWN, ME",0
"BOYLE, BJ","BECKER, AC",0
"OBRIEN, K","METZNER, A",1
"BRANDNER, W","KUNKEL, M",1
"DRURY, LO","DIECKMANN, ME",1
"CARTERLEWIS, DA","VELDE, JCVD",0
"ROUAN, D","DEUL, E",1
"GOULD, A","BECKER, RH",0
"MONALDI, L","YOUNG, S",0
"WEEKE, TC","WEST, M",0
"FRANSSON, C","THORSTENSEN, JR",0
"KOLLGAARD, RI","KOOL, MD",0
"ALLEN, B","MEYER, SS",0
"PETERSON, BM","HARRISON, FA",0
"CHIOSI, C","HURLEYKELLER, D",0
"BULLEJOS, A","VALDEZGUTIERREZ, M",1
"JR, RCK","SILBERMANN, NA",1
"IWASAWA, K","EZAWA, H",0
"COHEN, J","SARGENT, WLW",0
"BOLLER, T","TINNEY, C",0
"WRIGHT, GS","MENTEN, KM",0
"ELLIS, GFR","HELLABY, C",1
"WILLIAMS, TB","SIMARD, L",0
"OEMLER, A","BEZECOURT, J",0
"EBELING, H","YOUNG, AJ",0
"FEUCHTGRUBER, H","PRUSTI, T",0
"YAMAGAMI, T","MATSUI, N",1
"YORK, DG","BLANCO, P",0
"HARMON, BA","XU, H",0
"FRAIL, DA","CAPALBI, M",0
"ALLSMAN, RA","GREENHILL, J",0
"CHENG, LX","TUELLER, J",0
"SAKAKI, N","ISHINO, M",0
"LINDE, A","GREENE, PB",0
"KOSUGI, G","IWAI, J",1
"VETTOLANI, G","WATSON, BM",0
"SARGENT, WLW","COHEN, M",0
"OWENS, A","TORRONI, V",1
"PHILLIPS, TG","SPINOGLIO, L",0
"LACY, M","OBRIEN, P",0
"GOLENETSKII, S","ORR, A",0
"ELVIS, M","BOATTINI, A",0
"COUCH, WJ","KAVELAARS, JJ",0
"GOTTLOBER, S","GNEDIN, N",0
"FERLET, R","POTEKHIN, AY",0
"SPYROMILIO, J","HEISE, J",0
"M, S","MOREAU, O",0
"BLINNIKOV, S","BALAM, D",0
"BLOM, JJ","UBERTINI, P",0
"A, V","P, M",0
"FADDA, D","SERRA, G",0
"RENZINI, A","ORTOLANI, S",1
"ZHANG, W","BARZIV, O",0
"DAVIDSEN, AF","KALLMAN, T",0
"KASSIM, NE","ANANTHARAMAIAH, KR",1
"GELLER, M","THORSTENSEN, J",1
"SHIGEYAMA, T","GRANDI, P",0
"HEWAGAMA, T","SMOOT, GF",1
"MATT, G","IANNA, P",0
"GIBSON, BK","SANTIAGO, BX",0
"SWANK, J","WHITE, NE",0
"FINGER, M","SOFFITTA, P",0
"RODRIGUEZ, E","ALWIS, DD",0
"KUULKERS, E","CLINE, T",0
"COLLAR, JI","KIRPICHNIKOV, IV",0
"BUNKER, A","LYTLE, D",0
"TAKAHASHI, T","DOPITA, MA",0
"CARAVEO, P","FOSTER, MJ",0
"SNOWDEN, SL","DANFORTH, CW",0
"SALVATI, M","SCHMITT, J",0
"VIETRI, M","MORELLI, E",0
"MATTEUCCI, F","TUCKER, W",0
"FRUSCIONE, A","FIUME, PSDD",0
"GOLDHABER, G","PALAZZI, E",0
"RIX, H","TELTING, J",0
"PARK, HS","FREEMAN, K",0
"ZHENG, W","ESPEY, B",1
"DOTANI, T","MARASCHI, L",0
"BOWEN, DV","CHEN, H",0
"TERNDRUP, D","RAMIREZ, SV",0
"MARSHALL, FE","MALOZZI, E",0
"NAGANO, M","THOMAS, SB",0
"JOHNSTONE, RM","MATSUMOTO, C",0
"NICHOL, BHR","SAVINE, C",0
"FABIAN, AC","KOYAMA, K",0
"JONES, AW","REYNOLDS, RJ",0
"MUKHERJEE, R","MADEJSKI, G",0
"PIRAN, T","LEONARD, DC",0
"KENNICUTT, RC","BRESOLIN, F",1
"SHIMODAIRA, H","LARSEN, CG",0
"MEYER, H","HEINZELMANN, G",1
"BASSANI, L","IMHOFF, C",0
"WEINGARTNER, JC","LEE, HK",0
"MOORE, CB","PETRO, L",0
"FERRARESE, L","BOYCE, PJ",0
"CHIAPPETTI, L","KILDEA, J",0
"YADAV, RKS","FRAIL, D",0
"NICASTRO, L","POMPILIO, F",0
"LUBIN, LM","HOLDEN, BP",1
"ROCCAVOLMERANGE, B","KILLEEN, N",0
"WIJERS, RAMJ","SHULL, JM",0
"HAUSCHILDT, PH","BISCHOFF, K",0
"BERTOLDI, F","CILIEGI, C",0
"MOOREY, G","HAYNES, RF",0
"SCHNEIDER, M","WANG, K",1
"FENIMORE, EE","NICASTRO, L",0
"BOLOGNA, I","DUNCAN, R",0
"ANTONELLO, E","ZERBI, FM",1
"RUHL, JE","NGUYEN, HT",0
"NAGANO, M","BUDDING, E",0
"LEONOR, I","THOMPSON, TN",1
"FERRARESE, L","NEILSEN, EH",0
"TRIFOGLIO, M","GILLI, R",0
"SOFUE, Y","SAITO, M",0
"SANAHUJA, B","OWEN, F",0
"KIPPEN, RM","GOLDSTEN, J",0
"SUNTZEFF, NB","SIMARD, L",0
"BLANDFORD, R","PRITCHET, CJ",0
"FRUCHTER, AS","OUTRAM, PJ",0
"THOMPSON, RI","SMITH, BA",1
"HAMUY, M","MURAKI, Y",0
"HEISE, J","PETRO, L",0
"LAHAV, O","ROWANROBINSON, M",0
"VILLATA, M","BREWER, J",0
"LUND, N","FABIAN, A",0
"JAUNCEY, DL","MUROWINSKI, R",0
"PETRE, R","GREELEY, BW",0
"MATSUOKA, Y","MESSENGER, B",0
"FRONTERA, F","KERR, T",0
"FILIPPENKO, AV","ALEXANDER, FADR",0
"MULLER, RA","MALLENORNELAS, G",0
"SHULL, JM","VANDEHEI, T",0
"HENKEL, C","HUNT, MR",1
"VERMA, RP","NAIK, MV",0
"SYKES, CM","MACK, KH",0
"SCHECHTER, PL","GILLILAND, R",0
"HUTSEMEKERS, D","RICH, RM",0
"CONNAUGHTON, V","HARTLEY, M",0
"HENKEL, C","COMBES, F",1
"GIROUX, ML","TUMLINSON, J",1
"SUTHERLAND, W","PENNYPACKER, C",0
"TAGLIAFERRI, G","OSBORNE, J",0
"LEE, MG","REEDMAN, ARW",0
"WOOD, MA","PROVENCAL, JL",1
"EVANS, RW","TURNER, AM",0
"HEIDT, J","OESTENSEN, R",0
"FIORE, F","TREVES, LMA",0
"KIM, YC","GARNAVICH, P",0
"JAUNSEN, AO","THOMPSON, I",0
"FRASCATI, E","RAPISARDA, MTM",0
"MAGAIN, P","FRANX, M",0
"TEGMARK, M","HOYLAND, RJ",0
"SARI, R","ANTONELLI, LA",0
"ARNAUD, M","HRISTOV, VV",0
"FRONTERA, F","IMPEY, C",0
"RETTER, A","NELSON, CA",0
"COLLESS, M","ALLEN, WH",0
"HEWITT, JN","TRAGER, SC",0
"NULSEN, PEJ","FUSCOFEMIANO, R",0
"COLLESS, M","WILDT, PD",0
"CHATY, S","SEGRETO, ASA",0
"VOSS, HU","KURTHS, J",1
"HURT, T","NICASTRO, L",0
"HUCHRA, JP","SARZI, M",0
"VETTOLANI, G","LIVIO, M",0
"FREEMAN, KC","GLAZEBROOK, K",0
"SMAIL, I","YAMADA, T",0
"FINLEY, JP","CHEN, ML",0
"SUNTZEFF, N","ZAVATTINI, G",0
"TSURU, T","OHASHI, T",0
"FERLAND, G","CRENSHAW, M",0
"FRANX, M","ODEWAHN, SC",0
"MALOZZI, E","RUSSELL, KS",0
"IWAMOTO, K","GROOT, P",0
"WAMBSGANSS, J","DEY, A",0
"FICHTEL, CE","MICHELSON, PF",1
"MULLER, JM","HARRISON, SRKFA",0
"MIHARA, T","GUAINAZZI, M",1
"BRUZUAL, G","CINTI, MN",0
"PICCIONI, A","ILYIN, I",0
"SPYROMILIO, J","HILL, RJ",0
"MUELLER, V","PRIMACK, JP",0
"CASTROTIRADO, A","SAMBRUNA, R",0
"LEIBOWITZ, EM","MENDEZ, RH",0
"CASTANDER, FJ","RATNATUNGA, KU",0
"LANTERI, L","COLLABORATION, TBCTS",0
"LAZZATI, D","MORSINK, S",0
"PETTINI, M","HU, EM",0
"SMITH, RC","NORIEGACRESPO, A",0
"PENDLETON, GN","PALMER, D",0
"POGGE, RW","BEMMEL, IMV",0
"MILEY, GK","DENNETTTHORPE, J",0
"LEHNER, MJ","LAHAV, O",0
"VARELA, AM","PEIMBERT, M",0
"CAROLLO, CM","STEIDEL, CC",0
"MCTIERNAN, J","SZYMANSKI, J",0
"DJORGOVSKI, SG","PECCI, FF",1
"SCHADE, D","BRINCHMANN, J",1
"BAKER, JC","WINANT, CD",0
"WAMBSGANSS, J","BALEGA, Y",0
"FIORE, F","DUPREE, AK",0
"CONNAUGHTON, V","HERMSEN, W",0
"MONALDI, L","JAUNSEN, A",0
"MCLEAN, IS","TRAN, KH",0
"GARNAVICH, P","ARMSTRONG, M",0
"MO, HJ","OSTRIKER, JP",0
"FIELDS, BD","LEMOINE, M",0
"BROADHURST, T","PELLO, R",0
"CAWLEY, MF","LEACH, CM",0
"MITSOU, V","CAMPBELLSMITH, A",0
"DANZIGER, J","HAINAUT, OR",0
"GREVE, A","TARCHI, A",1
"HENRY, JP","BLANDHAWTHORN, J",0
"EISENHARDT, PR","LUCAS, RA",0
"FUSCOFEMIANO, R","STRIPE, GM",0
"KING, DL","CUMMING, RJ",1
"FRONTERA, F","LUMB, D",0
"DRESSLER, A","GRILLMAIR, C",1
"READHEAD, ACS","WUENSCHE, CA",0
"REYNOLDS, CS","NAKAGAWA, T",0
"BENNETT, DP","HEARNSHAW, JB",1
"FRAIL, DA","GUNN, JE",0
"ROWELL, GP","WOLD, M",0
"GRAY, J","FUJII, H",0
"SPINRAD, H","STOLORZ, P",0
"GREGG, M","KOSHUT, T",0
"OEMLER, A","LIPKIN, Y",0
