node1,node2,label
"KAARET, P","HALL, A",0
"THOROLFSSON, A","ROGNVALDSSON, OE",1
"WIJERS, RAMJ","THOMPSON, R",0
"CHIN, YN","HEBER, U",0
"PATTERSON, JR","SHAW, SE",0
"IWAMOTO, K","GROOT, P",0
"MARTINIS, L","MAUSKOPF, PD",1
"RORABECK, A","NODA, S",0
"SMITH, RJ","LAURENTMUEHLEISEN, SA",0
"PERLMUTTER, S","SANAHUJA, B",0
"LIU, MC","HOGAN, CJ",1
"MAIHARA, T","SAKANO, M",0
"BELLONI, T","MALAGUTI, G",0
"FRUCHTER, A","PAOLA, AD",0
"PARMAR, A","TREVES, LMA",0
"FIRMANI, C","DONGHIA, E",1
"BUSHOUSE, H","TEODORO, CSFL",0
"STORRIELOMBARDI, LJ","ZIRM, A",0
"TITARCHUK, L","KENDZIORRA, E",0
"AL, E","MURAKI, Y",0
"GUILLOT, T","XIE, X",0
"GRUPPIONI, C","GREVE, A",0
"WIJERS, RAMJ","VRBA, F",0
"WOLF, C","ROL, E",0
"AL, E","FALCO, E",0
"SMITH, IA","LI, WD",0
"CLEMENTS, DL","MENTEN, KM",0
"WILNER, DJ","FEUCHTGRUBER, H",0
"LUND, N","TORRONI, V",0
"THOMAS, PA","THEUNS, T",1
"FABIAN, AC","CHALLINOR, AD",0
"LEHNER, MJ","BLAKESLEE, JP",0
"KOUVELIOTOU, C","TASSONE, G",0
"DANZIGER, IJ","VANZI, L",0
"PEARCE, FR","LEWIS, IJ",0
"BERGH, SVD","REID, IN",0
"F, T","BAREYRE, P",0
"GIBSON, BK","TREWHELLA, M",0
"RAUBENHEIMER, BC","PADILLA, HCL",0
"GOTT, JR","PHELPS, S",0
"IRWIN, M","WEINBERG, LHDH",0
"GILBERT, AM","GOODRICH, R",0
"KRICHBAUM, TP","MERCK, M",0
"KNEIB, J","FORT, B",1
"CLAY, RW","LOH, EC",1
"GILBERT, AM","LANG, CC",0
"SAIO, H","SOLLERMAN, J",0
"WELCH, DL","MINNITI, D",1
"HOTTA, N","NOZAKI, M",0
"HALPERN, J","KOPYLOV, AI",0
"COBLE, K","CANTALUPO, CM",0
"VIETRI, M","MERLONI, A",1
"OLIVER, S","CAPPI, A",0
"PERLMAN, E","SAMUELSON, FW",0
"BERGERON, LE","FREDERIKS, DD",0
"SAHA, P","HEAVENS, AF",0
"SMITH, CW","WONG, HK",1
"MENCI, N","RENGELINK, R",0
"ALARD, C","LOUP, C",1
"NAIM, A","AJHAR, EA",0
"PETERSON, BA","TESHIMA, M",0
"BAKER, A","EFSTATHIOU, GP",0
"COLBERT, EJM","CAMPBELLWILSON, D",0
"CARILLI, CL","MATSUSHITA, S",0
"HOOFT, FVD","FORD, EC",0
"PERSIC, M","BLANCO, P",0
"ORLANDINI, M","NEMIROFF, R",0
"HARTMANN, DH","WURTZ, R",1
"FERLET, R","MARAN, SP",0
"HALLER, E","YELLIN, S",1
"TAKAHASHI, T","VILLATA, GSM",0
"BRIGGS, MS","FREDERIKS, D",0
"BECKER, CM","TUCKER, W",0
"SWANK, J","ALLEN, GE",0
"CREIGHTON, JDE","RAAB, FJ",1
"BONNET, H","BARVAINIS, R",0
"YAHIL, A","SAGAR, R",0
"LANZ, T","CHRISTENSEN, J",0
"SMAIL, I","BRICENO, C",0
"MURAKI, Y","KURATA, K",0
"FERRARESE, L","BOYCE, PJ",0
"RANNOT, RC","KOUL, R",1
"PETERSON, BA","ALEXANDER, T",0
"WOODGATE, B","GULL, T",1
"FILIPPENKO, A","KORATKAR, A",0
"TOSI, M","CLAMPIN, M",1
"APARICIO, A","TURATTO, M",0
"NAKAMURA, T","ROMA, A",0
"CAMPANA, S","HALL, TA",0
"GUILLOTEAU, S","GREENHILL, LJ",0
"LINDLER, DJ","KUNZE, D",0
"HERMSEN, W","REMILLARD, RA",0
"CHIAPPETTI, L","PIERCE, D",0
"KIPPEN, RM","ANFIMOV, DS",0
"SMITH, C","TONRY, J",0
"OSTENSEN, R","THOMMES, E",0
"KIPPEN, M","JONES, DH",0
"CIOLO, LD","STORNELLI, M",0
"TERAESRANTA, H","LAHTEENMAKI, A",0
"BLOOM, JS","KENNICUTT, R",0
"LOCKMAN, FJ","SMITH, P",0
"SHANKS, T","GREGG, MD",0
"CLEMENS, JC","CLAVER, CF",1
"LAZZATI, D","CUTISPOTO, G",0
"KULKARNI, SR","PEACOCK, J",0
"CAMPANELLI, M","KHANNA, G",1
"ZAND, JJMIT","GOLD, R",0
"LEONE, L","CASSISI, S",0
"GIOMMI, P","OHASHI, T",0
"BLACKBURN, JK","SAVAGE, RL",1
"HOTTA, N","TAKEDA, M",0
"LEHAR, J","YADAV, RKS",0
"CHIAPPETTI, L","NUCCIARELLI, G",1
"COURTEAU, S","ODEWAHN, SC",0
"JAGER, R","FRASCATI, E",0
"WERNER, MW","SPINRAD, H",0
"DESAI, J","BARGER, A",0
"PANAGIA, N","SMITH, TE",0
"KIRSHNER, RP","MARAN, SP",0
"REES, MJ","MAIOLINO, R",0
"FRONTERA, F","RAPPAPORT, SA",0
"CAMPOS, A","GEBALLE, TR",0
"AUGUSTEIJN, T","ILYIN, I",0
"RODRIGUEZESPINOSA, JM","SAHA, A",0
"KOUVELIOTOU, C","PEDERSEN, H",1
"MULLER, JM","RI, GP",1
"STANFORD, SA","STATHAKIS, R",0
"PALAIOLOGOU, E","ZAKHAROVA, PE",1
"MIHARA, T","SEREGO, SD",0
"F, Q","MAURICE, E",0
"NEWBERG, H","KIM, TSCPAG",0
"HERNQUIST, L","SONGAILA, A",0
"DEBIAIS, G","MALLET, I",1
"BOYLE, BJ","SAUNDERS, W",0
"GLASMACHER, MAK","QUINN, J",0
"BELL, JF","ANDERSON, SB",0
"NAVARRO, JF","KNEBE, A",0
"LAUER, T","HESTER, JJ",0
"COLLINS, C","KOLLATSCHNY, W",0
"MEEGAN, C","PIAN, E",0
"TEUBER, J","WOLD, M",0
"LEIBUNDGUT, B","FOSBURY, RAE",0
"BLOEMEN, H","KAASTRA, JS",1
"TOFFOLATTI, L","STICKEL, M",0
"CARILLI, CL","ISAAK, KG",1
"LEHTO, HJ","MCHARDY, IM",1
"DENNEFELD, M","PIRAINO, S",0
"COLINA, L","MISOULIS, V",0
"JOURDAIN, E","SUKHANOV, K",1
"MORANO, R","TOUSSENEL, F",1
"DOUBLIER, V","NARANJO, O",0
"HEISE, J","VACANTI, G",0
"LEIBUNDGUT, B","SEITZ, T",0
"WHITE, NE","ORLANDINI, M",0
"COSTA, E","YUDA, T",0
"BOYLE, B","FOCKENBROCK, R",0
"GRIFFITHS, RE","BOWER, GA",0
"LOVELL, JEJ","GUIRADO, JC",0
"MOTOKI, M","ISHINO, M",1
"PESCE, JE","HALPERN, JP",0
"JANSSEN, MA","MAUSKOPF, PD",0
"ADELBERGER, KL","UDOMPRASERT, P",0
"MALKAN, MA","MACCARONE, MC",0
"PENG, CY","BOCHKAREV, NG",0
"BARRET, D","DALFIUME, D",0
"JANNUZI, BT","GREGG, M",0
"ROWELL, GP","CASPERSON, D",0
"CIOLO, LD","REBECCHI, S",1
"SEAQUIST, ER","FRAYER, DT",1
"KRISTEN, H","PRIEDHORSKY, B",0
"MOLENDI, S","PAPADAKIS, I",0
"SMAIL, I","COCCHI, M",0
"PEN, U","CHUSS, D",0
"BLOEMEN, H","SACCO, B",0
"MUNN, JA","HARTWICK, FDA",0
"MAZZALI, P","SCALTRITI, F",0
"NARAYAN, R","MCLEAN, IS",0
"CRAWFORD, CS","ARNAUD, M",0
"TAKAHASHI, T","BERTSCH, DL",0
"ROTHSCHILD, RE","PANDEY, AK",0
"ZAND, JIT","MONALDI, L",0
"RATRA, B","RONEN, S",0
"PALLOTTINO, G","ALLEN, ZA",0
"TOMANEY, A","TREU, T",1
"HERMSEN, W","MULLER, J",0
"PETERSON, BA","KEMP, SN",0
"RUBIN, BC","RHOADS, J",0
"WEBB, JK","LANZ, T",0
"EPCHTEIN, N","BERTOU, X",1
"MCKAY, T","LUBIN, L",0
"PUGET, JL","VOZZI, B",1
"DJORGOVSKI, S","PRIEDHORSKY, B",0
"POUTANEN, J","STRIPE, GM",0
"BRUYN, AGD","SMITH, DM",0
"KORANYI, D","PHELPS, R",0
"BLAIN, AW","WADDINGTON, I",0
"THORSTENSEN, JR","SCHOMMER, RA",0
"FERRARESE, L","NEILSEN, EH",0
"BARON, E","MAZA, J",0
"GIBSON, BK","AKERLOF, C",0
"VREESWIJK, P","RUSSELL, KS",0
"PETRY, D","GIARRUSSO, S",0
"HABERL, F","KNEER, R",0
"IBBETSON, P","AL, CSE",0
"FREDERIKS, D","FLETCHER, S",0
"LAWSON, WA","RONEN, S",0
"LARSEN, CG","DVALI, M",0
"BROADHURST, T","HARTWICK, FDA",0
"TASHIRO, M","GROOT, PJ",0
"PARMAR, AN","PORETTI, E",0
"WALTMAN, EB","DOTANI, T",0
"PLIONIS, M","PLATT, SR",0
"GOLDHABER, G","BRINCHMANN, J",0
"RIX, H","CHEVALIER, RA",0
"UMEDA, H","PEROLA, C",0
"MOLENDI, S","FOSSATI, G",1
"REBOLO, R","LEVY, A",0
"LEIBUNDGUT, B","CRARY, DJ",0
"TOMANEY, AB","YOCK, PCM",0
"MCMAHON, RG","NELSON, AH",0
"ADELBERGER, KL","SANTANGELO, A",0
"CANAVEZES, A","VALENTINE, H",1
"TANVIR, N","BLANDHAWTHORN, J",0
"KRISCIUNAS, K","MASON, PA",0
"MARCONI, A","VICINI, B",1
"BAHCALL, J","SUROWIEC, A",0
"ENGELS, ADD","VIKHLININ, AA",0
"TOVMASSIAN, GH","CARDONA, O",1
"BAUM, WA","IDT, W",0
"BERTOLDI, F","FRENK, C",0
"PALAZZI, E","BUDINI, G",0
"TOMCZYK, S","KOMM, RW",0
"MCDOWELL, JC","NICASTRO, F",0
"MILLER, MC","PIZZELLA, A",0
"GHISELLINI, G","HO, LC",0
"CONNORS, A","JAMES, DM",0
"PARMAR, AN","GIOVANNELLI, F",0
"ROBBA, NR","BOATTINI, A",0
"GRIEST, K","SUZUKI, R",0
"ALLSMAN, RA","STETSON, PB",1
"GIRARDI, M","HU, E",0
"GHISELLINI, G","HALPERN, J",0
"ROBERTS, MS","CHIEFFI, A",0
"ARMANDROFF, TE","BERLIND, P",0
"MATSUBARA, Y","COHEN, M",0
"MAZZALI, PA","HIPPELEIN, H",0
"STROHMAYER, TE","PACKHAM, C",0
"HALL, A","FEGAN, S",0
"DEKEL, A","WILLIAMS, KA",0
"SAAR, V","ANDERNACH, H",1
"MINNITI, D","MILEY, HRG",0
"PACIESAS, WS","BLANCO, P",0
"BOER, M","MELTZER, J",0
"HERMSEN, W","ULMER, M",1
"STATHAKIS, R","HERRANZ, D",0
"BURROWS, A","T, MH",0
"CRISTIANI, S","PIZZELLA, A",1
"BENNETT, CL","SODROSKI, TJ",1
"PARADIJS, JV","GRINDLAY, JE",0
"BROCK, M","LEIBOWITZ, E",0
"DAI, HY","ZHANG, X",0
"DUCK, SR","LITTLEFAIR, SP",0
"MAEDA, Y","YOKOGAWA, J",1
"NISINI, B","WOLFIRE, M",0
"SUTHERLAND, W","WEBSTER, RL",0
"TINGAY, SJ","WHEATON, V",0
"FIUME, DD","TEERIKORPI, P",0
"LI, W","CALKINS, M",1
"TURATTO, M","SAMBRUNA, RM",0
"FERGUSON, D","KOMMERS, J",0
"SCHOMMER, R","WHEELER, J",0
"HARWIT, M","WHITE, WJSSDM",0
"WATASE, Y","YUKI, A",0
"ILLINGWORTH, GD","WALKER, AR",0
"WINDHORST, R","LUTZ, D",0
"KNEE, L","ROSE, HJ",0
"MAO, S","CASPERSON, D",0
"MAZZEI, P","LAWRENCE, A",0
"MAZETS, E","THORNTON, GJ",0
"PERLMAN, E","TAMBURELLI, F",0
"EKERS, RD","YOST, SA",0
"SAHU, KC","LUND, N",0
"UNAVANE, M","COPET, E",1
"KING, L","CARTER, BS",1
"CARTER, BS","RATTENBURY, N",0
"MALTONI, M","BEDINI, L",0
"CLEMENTS, DL","IVISON, R",0
"GREEN, RF","MARAN, SP",0
"WINKLER, C","FASSIA, A",0
"MALKAN, MA","SCODEGGIO, M",0
"ROMA, BS","PELLIZZONI, A",0
"BRANDT, S","SZYMANSKI, J",0
"COWIE, LL","OMATA, K",0
"TURATTO, M","VIETRI, M",0
"STETSON, P","COSTA, E",0
"DICKINSON, M","BOER, M",0
"BRIGGS, M","ODEWAHN, SC",0
"BURG, R","MARZKE, RO",0
"ARAGONSALAMANCA, A","KAWASAKI, W",0
"MOULD, JR","MAZZALI, PA",0
"GRIEST, K","SCHMIDT, BP",0
"DJANNATIATAI, A","MORANO, R",1
"SONNEBORN, G","ALEXANDER, DR",0
"MONTANARI, E","FRANCESCO, GD",0
"MICOL, A","SHAW, RA",0
"HAKKILA, J","SUNYAEV, R",0
"CRONIN, JW","MASTERSON, C",0
"DOTANI, T","SWATERS, R",0
"LUPPINO, GA","DUNNE, L",0
"FELENBOK, P","SAHU, KC",0
"NICASTRO, F","ANTONELLI, A",0
"MADDEN, NW","BARTLETT, LM",0
"CAVALLONE, M","HAINAUT, OR",0
"YAHIL, A","HERMIT, S",0
"DANZIGER, J","NICASTRO, F",0
"CUI, W","KUULKERS, E",1
"MENTEN, KM","KREYSA, E",1
"PIAN, E","TREVES, LMA",1
"IKEBE, Y","MADEJSKI, GM",0
"PETRE, R","TEPLITZ, H",0
"MENGEL, S","KRABBE, A",0
"CARVALHO, RD","DJORGOVSKI, G",0
"KNUDE, J","KORPELA, E",0
"NICHOL, RC","CASERTANO, S",0
"CHENG, K","NICHOLSON, N",0
"LASENBY, A","DAS, R",0
"VISSER, A","LANGEVELDE, HJV",0
"PESCE, JE","EDELSON, R",0
"HOGAN, CJ","TREFFERS, RR",0
"MEEGAN, CA","MARSHALL, SL",0
"NISHIJIMA, K","TAMURA, T",1
"NOWAK, MA","MARSHALL, FE",0
"WHITTET, DCB","BAKKER, EJ",0
"THOMPSON, D","ROSER, HJ",0
"FEROCI, M","KRENNRICH, F",0
"HASINGER, G","KAWASAKI, W",1
"CONSELICE, CJ","BERNSTEIN, G",0
"GOSS, WM","STECKLUM, B",0
"YOUNG, KH","CERNICHARO, J",0
"KOSHUT, T","KORESKO, CD",0
"WIJERS, RAMJ","JAHODA, K",0
"FERNANDEZSOTO, A","ELSTON, R",0
"CARRERA, FJ","WONNACOTT, D",1
"MANCHESTER, RN","XILOURIS, KM",0
"TANVIR, N","BURROWS, A",0
"CRIDER, A","BRIDGMAN, T",0
"BAZERBACHI, R","DENANCE, JP",1
"BAND, DL","FISHMAN, GJ",1
"KELSON, DD","BURROWS, CJ",0
"FABER, SM","FAN, X",0
"PETERSON, JB","ADE, PAR",0
"RENGELINK, RB","KAISER, CR",0
"BUTTERWORTH, P","WOLF, C",0
"KUULKERS, E","KELLEY, RL",0
"PALUMBO, GGC","PALAZZI, E",1
"PORTINARI, L","FREEDMAN, W",0
"SHLYAPNIKOV, A","DUEMMLER, R",0
"SAAR, V","IZOTOV, Y",0
"KNEIB, JP","DABROWSKI, Y",0
"IRWIN, M","T, MH",0
"ZAND, JIT","PACHECO, R",0
"SZALAY, AS","SHOPBELL, P",0
"BUSSO, M","DOMINGUEZ, I",1
"NISHIMURA, J","SUZUKI, A",0
"GUILLOTEAU, S","BOUCHET, F",0
"HOGG, DW","BEGAM, MC",0
"REINSCH, K","BREWER, J",0
"MALAGUTI, G","SAMBRUNA, R",0
"PENNYPACKER, C","NEWBERG, H",1
"PARADIJS, JV","PIPPO, SD",0
"GARNAVICH, PM","SODERBERG, A",0
"IDA, S","SANDQUIST, E",0
"CHINCARINI, G","FABBIANO, P",0
"VETTOLANI, G","TRESSE, L",1
"CANIL, G","BUSSO, M",1
"GRUZINOV, A","ROBERTSON, R",1
"PEREZFOURNON, I","MALAGUTI, P",0
"HARMON, BA","REID, MJ",0
"BRUNNER, RJ","HANLEY, C",0
"WHITE, M","KOVAC, J",0
"MUSHOTZKY, RF","MARGONINER, V",0
"JHA, S","PAHRE, M",1
"CARTER, BS","DAZELEY, SA",0
"BARWICK, SW","FICENEC, D",1
"DUNLOP, J","LAUREIJS, R",0
"MULLER, D","BRESLIN, AC",1
"BRESLIN, AC","NESCI, R",0
"MERIGHI, R","BOSCHIN, W",0
"METZGER, M","MCKAY, TA",0
"DYSON, JE","STEFFEN, W",1
"REIG, P","MARTI, J",1
"MIGNOLI, M","BRESLIN, AC",0
"REES, MJ","KRENNRICH, F",0
"FOCKENBROCK, R","LAZZAROTTO, F",0
"BENNETT, K","RHOADS, J",0
"BLOEMEN, H","COYNE, DG",0
"KRAFT, RP","CLOCCHIATTI, A",0
"BEDDING, TR","KING, L",0
"GRAHAM, JR","BLAIN, AW",0
"HIPPELEIN, H","SHEPHERD, DS",0
"SOFFITTA, P","BLOOM, J",0
"WILKES, BJ","GAO, Y",0
"QUINN, PJ","KAWASAKI, Y",0
"SULLIVAN, CMMO","OSULLIVAN, C",0
"DURRET, F","SARAZIN, CL",0
"LITVAK, ML","MURPHY, RJ",0
"BERNARDIS, PD","FINKBEINER, D",0
"GUARNIERI, A","FRASCATI, E",0
"DJORGOVSKI, SG","HOGAN, CJ",0
"FRUCHTER, AS","BUONANNO, R",0
"TASHIRO, M","IKEBE, Y",0
"HORAN, D","CRISWELL, S",0
"BERGERET, H","DESCOTES, G",0
"GRINDLAY, J","DIJK, RV",0
"TREVES, LMA","NUCCIARELLI, G",0
"GALAMA, TJ","MARSDEN, D",0
"FINK, HH","BLECHA, A",0
"SQUIRES, G","BRAITO, V",0
"ANTONUCCI, R","STANFORD, A",0
"CUI, W","DUNCAN, RS",0
"KIMESWENGER, S","CIONI, ML",0
"ASTONE, P","MINENKOV, Y",1
"TAYLOR, JH","FREIRE, PC",0
"HERMANN, G","HEINZELMANN, G",0
"BOER, M","PARK, H",0
"PIZZELLA, A","LONGAIR, M",0
"MAEHOENEN, P","JAUNSEN, A",0
"ROSATI, P","MOLINARI, E",0
"BAHCALL, NA","WADSLEY, JW",0
"DICKINSON, M","PERLEY, RA",0
"GENZEL, R","ALONSOHERRERO, A",0
"SMITH, DA","SCHULZ, R",0
"GRINDLAY, J","JONKER, PG",0
"THOMPSON, D","LUND, N",1
"MEEGAN, CA","BARZIV, O",0
"HEAVENS, A","WEGNER, GA",0
"FORD, HC","HILL, RJ",1
"LAHAV, O","BROADHURST, T",0
"GRAHAM, JR","SARI, R",0
"GOLDWURM, A","CHIAPPETTI, L",0
"CABRERA, B","SMITH, A",1
"FEROCI, M","SMITH, I",0
"BLOEMEN, H","WASCKO, MO",0
"LAINELA, M","HOLLAND, WS",0
"ORITO, S","ANRAKU, K",1
"RADFORD, SJE","GENZEL, R",0
"FINGER, MH","GUERRIERO, RA",0
"TSUSHIMA, I","MATSUI, N",0
"SQUIRES, G","SANTANGELO, A",0
"KIMESWENGER, S","BORSENBERGER, J",1
"WOMBLE, DS","SCHAYE, J",0
"GIOMMI, P","ERACLEOUS, M",0
"PESCE, JE","PALUMBO, GGC",0
"SASAKI, K","LEACH, CM",0
"SCHNEIDER, M","WANG, K",1
"CARTER, BS","YAMAMOTO, T",0
"ZAND, JJMIT","SANTANGELO, A",0
"SOMERVILLE, RS","LANGER, GE",0
"PROSSER, CF","GREBEL, E",0
"FISHMAN, GJ","YOSHIDA, K",0
"FUSCOFEMIANO, R","STRIPE, GM",0
"BAKKER, EJ","MORRIS, PW",0
"WILLIGER, GM","SOLLERMAN, J",0
"ZAMORANI, G","LANZONI, B",0
"YOCK, PCM","TURNER, SE",0
"MERIGHI, R","BISCHOFF, K",0
"WHITE, M","ARTUSA, R",0
"MITTAZ, JPD","KII, T",0
"SAHU, KC","SAHU, MS",1
"LACY, M","CANNON, R",0
"VESTERGAARD, M","FESTIN, L",1
"CASTELLANI, V","RUSSO, G",0
"NILSSON, K","FRASCATI, RCBI",0
"VAUGHAN, B","GUERRIERO, RA",0
"CASTANDER, FJ","PIAN, E",0
"ANDREON, S","TILLOLES, P",0
"FUKAZAWA, Y","MATTEUZZI, A",0
"TAGLIAFERRI, G","GAGNE, M",1
"LANDY, SD","WIRTH, GD",0
"OLIVEIRACOSTA, AD","WILKINSON, DT",0
"GAGNE, M","RICCI, D",0
"PYCH, W","THOMPSON, IB",1
"MCCONNELL, M","HAINES, TJ",1
"SHAH, RY","CHEN, PC",0
"HUGHES, SMG","COLE, AA",0
"PAL, S","HANAUSKE, M",1
"MURAKAMI, S","CRENSHAW, DM",0
"DJORGOVSKI, SG","KIM, M",0
"WILES, BJ","KIM, AG",0
"WARK, RM","VLEMMINGS, W",0
"GRINDLAY, J","BASSANI, L",0
"TAYLOR, GB","MOLENDI, S",0
"M, G","QUEINNEC, F",0
"GROUP, JFA","STSCI, G",1
"MAO, S","LAZZAROTTO, F",0
"HURLEY, K","SALVO, TD",0
"RIX, HW","LYTLE, D",0
"GREEN, PJ","CHAFFEE, FH",0
"GOLAP, K","DODSON, R",1
"CONNAUGHTON, V","PIRO, L",0
"HALPERN, J","MATTEI, A",0
"BOHRINGER, H","TIMMER, J",0
"VALTAOJA, E","ALLER, MF",1
"TAYLOR, GB","GREEN, AJ",0
"LACHIEZEREY, M","HATZIMINAOGLOU, E",0
"PREDEHL, P","PALAZZI, E",0
"PADOVANI, P","KILKENNY, D",0
"WILKES, BJ","MATHUR, S",1
"WOLD, M","MARSHALL, S",0
"MATT, G","SCHUECKER, P",0
"CELOTTI, A","ZAND, JIT",0
"HERGENROTHER, C","HUGHES, SM",0
"KOUVELIOTOU, C","FABBRO, S",0
"CHU, Y","CHU, M",0
"LEIBUNDGUT, B","VERBUNT, F",0
"ROWANROBINSON, M","GROOM, DE",0
"JETZER, P","IOVANE, G",0
"SIRBI, A","SOGLASNOVA, V",0
"KILMARTIN, PM","DALAL, N",0
"SAVAGLIO, S","KINNEY, AL",0
"PEREZFOURNON, I","TEODORO, CSFL",0
"NISHIZAWA, M","NANKIVELL, GR",0
"MACCARONE, MC","MARSHALL, S",0
"FABER, SM","WELCH, DL",0
"COSTA, E","HARDING, P",0
"RODRIGUEZ, LF","MARTI, J",1
"BONNETBIDAUD, JM","GANSICKE, BT",0
"CLINE, T","GALAMA, TJ",0
"WANG, Z","SODERBERG, A",1
"WELCH, D","GILLILAND, R",0
"DOKKUM, PGV","PAOLILLO, M",0
"TRUMPER, J","FIORANI, A",0
"GILLILAND, R","BENSON, P",0
"DORMAN, B","IRWIN, JA",0
"BUTLER, RC","RISALITI, G",0
"KENYON, SJ","ELWELL, B",0
"KAUFFMANN, G","GARCIADABO, CE",0
"SCOWEN, PA","DRIEL, WV",0
"CHAFFEE, F","MCLEAN, IS",1
"QUINN, PJ","SILK, J",0
"YOUNG, TR","SHLYAPNIKOV, A",0
"TAKAHASHI, T","PARMAR, AN",0
"LEVINE, AM","KAHABKA, P",0
"PAHRE, M","CALKINS, M",1
"KURAMOCHI, K","STREITMATTER, R",0
"CARR, J","WRIGHT, GS",0
"COLLINS, CA","WILNER, DJ",0
"QUINN, PJ","HELLER, A",1
"ORR, A","LIPKIN, Y",0
"LEHAR, J","BRUNNER, H",0
"KAPER, L","BUTLER, RC",0
"SNOWDEN, SL","POGGE, RW",0
"GOLENETSKII, S","ZAND, JI",0
"TREVES, A","FLEURY, P",0
"LEITHERER, C","LOTZ, JM",0
"NAKAMURA, T","THORNTON, GJ",0
"FULTON, E","MOURI, H",0
"LIU, S","STOUGHTON, C",0
"BEGAM, MC","TEPLITZ, HI",0
"FRIED, JW","MACCARONE, MC",0
"BRIGGS, M","GOGUS, E",0
"JAFFE, A","MONTROY, T",0
"MINNITI, D","SUMI, T",0
"DAVIS, M","TENORIO, L",0
"HAN, M","DOUBLIER, V",0
"BECKER, W","PREDEHL, P",0
"CHENG, ES","NOVAK, G",0
"YAMASHITA, K","SANAHUJA, B",0
"FUJIMOTO, R","FRANCESCO, GD",0
"SMAIL, I","LIPKIN, Y",1
"OBRIEN, K","METZNER, A",1
"CAPPI, M","ILLINGWORTH, G",0
"GREBEL, E","SZENTGYORGYI, A",1
"THOMAS, PA","HUSS, A",0
"MORRIS, SL","GOODRICH, R",0
"GIOVANARDI, C","ISRAEL, GL",0
"MOULD, J","FERRARESE, L",1
"RODGERS, AW","SADLER, EM",0
"SHIMODAIRA, H","KAWACHI, A",0
"PARADIJS, JV","BEAULIEU, SF",0
"MARMO, G","RUBANO, C",1
"FOWLER, J","NEWPORT, BJ",1
"SAHI, M","PARKER, E",0
"BLANDHAWTHORN, J","STEWART, I",0
"DORMAN, B","FRONTERA, F",0
"CUSUMANO, G","MERLONI, A",0
"PAKULL, M","SCHWOPE, AD",0
"REETZ, J","OTOOLE, SJ",0
"WANG, QD","LAPIDUS, I",0
"ROMEROCOLMENERO, E","F, CRBS",0
"UMEDA, H","DIETERS, S",0
"SHEPHERD, DS","KIPPEN, M",0
"HELLER, A","PATTERSON, JR",0
"GREEN, KD","YAMAMOTO, Y",0
"IRWIN, MJ","OSTRIKER, JP",0
"PETRUCCI, PO","VILLATA, GSM",0
"MACCARONE, MC","BLOOM, J",0
"KRAWCZYNSKI, H","GOLENETSKII, S",0
"MAZZOTTA, P","FORMAN, WR",1
"CARBALLO, R","SCHMITT, J",0
"BUCKLEY, J","KERTZMAN, M",0
"KIPPEN, RM","MENDEZ, M",0
"SMAIL, I","WOMBLE, DS",0
"KORHONEN, H","LIPKIN, Y",0
"KULKARNI, SR","GROOM, DE",0
"DANZIGER, J","PETRUCCI, PO",0
"WASHINGTON, UO","LAUER, T",0
"MEWE, R","MARIANI, S",0
"MITTAZ, JPD","SMITH, PJ",0
"RUBIN, BC","WOODS, PM",0
"MOULD, JR","LEHNER, M",0
"FRONTERA, F","FUENMAYOR, F",0
"BRUCA, L","YOUNG, S",0
"SCHMIDT, B","MILLARD, J",0
"SERJEANT, S","AWAKI, H",0
"IMPEY, CD","ELVIS, MS",1
"MCCONNELL, M","MCCULLOUGH, JF",1
"JANIASHVILI, EB","MUKHAMEDNAZAROV, S",1
"MATSUOKA, M","WREN, J",0
"BLACKMAN, EG","BLANDFORD, RD",0
"UMEDA, H","MARTINEZPINEDO, G",1
"JONKER, PG","KLEINWOLT, M",0
"MAZZALI, PA","HERGENROTHER, C",0
"CAPPI, M","CILEIGI, P",0
"HARTMANN, D","CLARET, A",0
"GWINN, CR","MURATA, Y",1
"DICKINSON, M","SARAZIN, CL",0
"HARTMANN, D","SUNYAEV, R",0
"ZAVATTINI, G","YANAGITA, S",0
"KIRHAKOS, S","RIEKE, MJ",0
"YAHIL, A","ELSTON, R",0
"SCHMIDT, BP","REHNER, DM",0
"RUBIN, BC","PAULUMBO, GGC",0
"MEEGAN, CA","BHATTACHARYA, D",0
"MIGNOLI, M","FEGAN, S",0
"KUIJKEN, K","DOUGLAS, NG",1
"MCCLINTOCK, JE","MUTCHLER, M",0
"KAARET, P","WOLD, M",0
"MALIZIA, A","PEREZ, AM",0
"POUTANEN, J","UEDA, Y",0
"CAMPANA, S","GUAINAZZI, M",0
"MASETTI, N","SOBCZAK, GJ",0
"SHIMODAIRA, H","TAYLOR, S",1
"VAUCOULEURS, GD","ARAGONSALAMANCA, A",0
"BRANDT, S","FONT, JA",1
"KIM, MY","PANAGIA, N",1
"MENDEZ, M","GUERRIERO, RA",0
"REACH, WT","PUCHALLA, JL",0
"IVISON, RJ","WOUDT, P",0
"ZHANG, SN","TAVECCHIO, F",0
"KAARET, P","POOLEY, G",0
"P, J","BAUER, F",0
"AL, E","LI, Y",0
"AXON, DJ","PIRO, L",0
"LONSDALE, CJ","PEVUNOVA, O",1
"KASDORP, WJ","FRASCA, S",0
"PROVENZALE, A","KHOKHLOV, AM",0
"BAKER, A","HALPERN, M",0
"KURATA, K","WIENCKE, LR",0
